316695.4974	4158059.8748
316695.3363	4158059.7778
316695.1690	4158059.6800
316695.0086	4158059.5662
316694.8611	4158059.4488
316694.7053	4158059.3350
316694.5683	4158059.1976
316694.4332	4158059.0656
316694.2939	4158058.9303
316694.1688	4158058.7877
316694.0623	4158058.6292
316693.9628	4158058.4569
316693.8750	4158058.2827
316693.7875	4158058.1092
316693.7124	4158057.9292
316693.6400	4158057.7538
316693.5816	4158057.5747
316693.5344	4158057.3909
316693.4817	4158057.2075
316693.4342	4158057.0154
316693.4209	4158056.8223
316693.4026	4158056.6286
316693.3981	4158056.4368
316693.4066	4158056.2376
316693.4139	4158056.0421
316693.4373	4158055.8527
316693.4570	4158055.6569
316693.4955	4158055.4695
316693.5456	4158055.2762
316693.6006	4158055.0935
316693.6666	4158054.9159
316693.7471	4158054.7353
316693.8178	4158054.5558
316693.9258	4158054.3947
316694.0281	4158054.2240
316694.1287	4158054.0662
316694.2293	4158053.9125
316694.3340	4158053.7519
316694.4529	4158053.5958
316694.5701	4158053.4348
316694.6854	4158053.2865
316694.8182	4158053.1385
316694.9641	4158053.0052
316695.1129	4158052.8828
316695.2642	4158052.7610
316695.4260	4158052.6433
316695.5785	4158052.5355
316695.7361	4158052.4423
316695.9186	4158052.3624
316696.0947	4158052.2835
316696.2795	4158052.2175
316696.4652	4158052.1731
316696.6459	4158052.1342
316696.8364	4158052.0901
316697.0227	4158052.0468
316697.2073	4158052.0186
316697.4062	4158051.9991
316697.5972	4158051.9859
316697.7927	4158051.9824
316697.9782	4158051.9837
316698.1743	4158051.9795
316698.3660	4158051.9875
316698.5608	4158052.0069
316698.7425	4158052.0516
316698.9267	4158052.0967
316699.1175	4158052.1391
316699.3108	4158052.1760
316699.5009	4158052.2212
316699.6871	4158052.2796
316699.8666	4158052.3386
316700.0583	4158052.3886
316700.2418	4158052.4465
316700.4247	4158052.5172
316700.6128	4158052.5791
316700.7900	4158052.6660
316700.9531	4158052.7525
316701.1304	4158052.8415
316701.3035	4158052.9394
316701.4731	4158053.0351
316701.6397	4158053.1437
316701.7940	4158053.2530
316701.9586	4158053.3519
316702.1216	4158053.4544
316702.2885	4158053.5635
316702.4532	4158053.6707
316702.6231	4158053.7750
316702.7874	4158053.8756
316702.9471	4158053.9741
316703.0986	4158054.0886
316703.2432	4158054.2190
316703.3985	4158054.3300
316703.5635	4158054.4337
316703.7162	4158054.5583
316703.8759	4158054.6710
316704.0345	4158054.7776
316704.1885	4158054.8823
316704.3406	4158054.9938
316704.4924	4158055.1127
316704.6589	4158055.2151
316704.8252	4158055.3251
316704.9851	4158055.4321
316705.1472	4158055.5449
316705.3041	4158055.6565
316705.4608	4158055.7680
316705.6163	4158055.8793
316705.7771	4158055.9938
316705.9247	4158056.1155
316706.0774	4158056.2381
316706.2295	4158056.3474
316706.3791	4158056.4726
316706.5335	4158056.5939
316706.6846	4158056.7137
316706.8205	4158056.8430
316706.9519	4158056.9807
316707.0673	4158057.1325
316707.1672	4158057.2995
316707.2567	4158057.4767
316707.3575	4158057.6433
316707.4459	4158057.8062
316707.5239	4158057.9734
316707.5925	4158058.1542
316707.6462	4158058.3333
316707.7008	4158058.5218
316707.7443	4158058.7152
316707.7908	4158058.9077
316707.8251	4158059.0930
316707.8561	4158059.2868
316707.8910	4158059.4772
316707.9501	4158059.6676
316707.9938	4158059.8592
316708.0250	4158060.0453
316708.0584	4158060.2351
316708.1025	4158060.4176
316708.1615	4158060.6078
316708.2209	4158060.7886
316708.2644	4158060.9820
316708.3204	4158061.1730
316708.3779	4158061.3586
316708.4345	4158061.5426
316708.4947	4158061.7309
316708.5540	4158061.9155
316708.6106	4158062.0976
316708.6578	4158062.2893
316708.7242	4158062.4684
316708.8043	4158062.6452
316708.8970	4158062.8137
316708.9941	4158062.9778
316709.0815	4158063.1512
316709.1693	4158063.3234
316709.2435	4158063.4939
316709.3171	4158063.6714
316709.3904	4158063.8462
316709.4663	4158064.0258
316709.5279	4158064.2145
316709.5978	4158064.3914
316709.6708	4158064.5719
316709.7458	4158064.7559
316709.8247	4158064.9386
316709.9127	4158065.1149
316710.0032	4158065.2916
316710.1062	4158065.4621
316710.2184	4158065.6144
316710.3115	4158065.7836
316710.4046	4158065.9510
316710.5027	4158066.1108
316710.6007	4158066.2706
316710.7048	4158066.4268
316710.8176	4158066.5782
316710.9390	4158066.7345
316711.0670	4158066.8843
316711.1912	4158067.0294
316711.3100	4158067.1871
316711.4425	4158067.3306
316711.5763	4158067.4784
316711.7048	4158067.6310
316711.8339	4158067.7786
316711.9756	4158067.9160
316712.1144	4158068.0564
316712.2373	4158068.1972
316712.3740	4158068.3360
316712.5209	4158068.4585
316712.6672	4158068.5798
316712.8080	4158068.7177
316712.9593	4158068.8338
316713.1058	4158068.9516
316713.2533	4158069.0690
316713.4116	4158069.1811
316713.5643	4158069.2957
316713.7181	4158069.4161
316713.8665	4158069.5390
316714.0248	4158069.6572
316714.1860	4158069.7685
316714.3402	4158069.8775
