249910.8812	3688387.215
249910.9634	3688387.389
249911.0285	3688387.567
249911.0886	3688387.746
249911.1462	3688387.934
249911.1853	3688388.123
249911.2238	3688388.309
249911.2598	3688388.498
249911.288	3688388.691
249911.2945	3688388.88
249911.2995	3688389.073
249911.306	3688389.266
249911.3229	3688389.463
249911.3218	3688389.658
249911.3195	3688389.847
249911.3244	3688390.04
249911.348	3688390.222
249911.3752	3688390.415
249911.402	3688390.604
249911.4175	3688390.794
249911.4384	3688390.975
249911.4653	3688391.168
249911.4932	3688391.358
249911.5196	3688391.547
249911.5432	3688391.744
249911.561	3688391.942
249911.5991	3688392.126
249911.6306	3688392.321
249911.6565	3688392.509
249911.6838	3688392.706
249911.7097	3688392.894
249911.7319	3688393.077
249911.748	3688393.273
249911.773	3688393.456
249911.8001	3688393.641
249911.8306	3688393.832
249911.8816	3688394.015
249911.9139	3688394.201
249911.9379	3688394.388
249911.9652	3688394.586
249912.003	3688394.782
249912.0413	3688394.973
249912.079	3688395.166
249912.117	3688395.35
249912.1591	3688395.545
249912.2058	3688395.733
249912.2571	3688395.926
249912.2896	3688396.121
249912.3219	3688396.316
249912.3662	3688396.509
249912.4119	3688396.702
249912.458	3688396.896
249912.4994	3688397.076
249912.5425	3688397.269
249912.5876	3688397.46
249912.6296	3688397.65
249912.6812	3688397.831
249912.7286	3688398.012
249912.7649	3688398.204
249912.7836	3688398.402
249912.8296	3688398.596
249912.8702	3688398.779
249912.9116	3688398.959
249912.9493	3688399.139
249912.9789	3688399.33
249913.0088	3688399.522
249913.0389	3688399.705
249913.0706	3688399.895
249913.1021	3688400.085
249913.1339	3688400.276
249913.1647	3688400.463
249913.1948	3688400.657
249913.2256	3688400.843
249913.2551	3688401.029
249913.2895	3688401.218
249913.3304	3688401.411
249913.3636	3688401.605
249913.4255	3688401.791
249913.4836	3688401.979
249913.5323	3688402.171
249913.5856	3688402.361
249913.6377	3688402.55
249913.6868	3688402.736
249913.7486	3688402.917
249913.8195	3688403.104
249913.9043	3688403.278
249913.9852	3688403.454
249914.07	3688403.633
249914.1605	3688403.806
249914.2591	3688403.979
249914.3557	3688404.147
249914.4605	3688404.309
249914.5707	3688404.463
249914.6848	3688404.612
249914.8092	3688404.768
249914.9252	3688404.919
249915.0328	3688405.085
249915.1466	3688405.246
249915.2524	3688405.407
249915.3635	3688405.569
249915.4742	3688405.725
249915.5898	3688405.882
249915.7091	3688406.036
249915.8139	3688406.198
249915.9221	3688406.365
249916.033	3688406.514
249916.1472	3688406.663
249916.2613	3688406.827
249916.3598	3688407.0
249916.4694	3688407.154
249916.5857	3688407.315
249916.7019	3688407.477
249916.8125	3688407.633
249916.928	3688407.785
249917.0553	3688407.932
249917.1791	3688408.087
249917.3074	3688408.232
249917.4363	3688408.378
249917.5688	3688408.528
249917.6949	3688408.664
249917.8321	3688408.804
249917.97	3688408.945
249918.1057	3688409.083
249918.23	3688409.233
249918.3492	3688409.382
249918.472	3688409.526
249918.6117	3688409.669
249918.752	3688409.799
249918.8953	3688409.931
249919.0264	3688410.068
249919.1495	3688410.212
249919.2703	3688410.363
249919.393	3688410.517
249919.5183	3688410.655
249919.6241	3688410.808
249919.7283	3688410.974
249919.8505	3688411.123
249919.986	3688411.261
249920.1107	3688411.416
249920.2269	3688411.562
249920.3434	3688411.709
249920.4689	3688411.86
249920.598	3688412.012
249920.718	3688412.164
249920.8386	3688412.317
249920.9622	3688412.472
249921.0936	3688412.62
249921.2259	3688412.77
249921.3579	3688412.919
249921.4957	3688413.053
249921.6335	3688413.18
249921.7743	3688413.311
249921.9195	3688413.444
249922.0862	3688413.553
249922.2451	3688413.671
249922.4045	3688413.785
249922.5615	3688413.891
249922.7189	3688413.993
249922.8894	3688414.097
249923.0567	3688414.191
249923.2223	3688414.29
249923.3902	3688414.387
249923.5588	3688414.485
249923.7237	3688414.581
249923.8991	3688414.672
249924.073	3688414.762
249924.2441	3688414.857
249924.4197	3688414.949
249924.5958	3688415.04
249924.7624	3688415.124
249924.9403	3688415.21
249925.117	3688415.301
249925.291	3688415.391
249925.4585	3688415.478
249925.6263	3688415.569
249925.8007	3688415.659
249925.9747	3688415.741
249926.1506	3688415.815
249926.3267	3688415.885
249926.501	3688415.961
249926.6824	3688416.021
249926.8742	3688416.07
249927.0631	3688416.13
249927.2525	3688416.189
249927.4388	3688416.229
249927.6182	3688416.28
249927.806	3688416.33
249927.9993	3688416.373
249928.1888	3688416.416
249928.3781	3688416.475
249928.5641	3688416.517
249928.7434	3688416.57
249928.925	3688416.614
249929.1115	3688416.66
249929.3016	3688416.717
249929.4964	3688416.759
249929.6781	3688416.815
249929.8636	3688416.858
249930.048	3688416.897
249930.2335	3688416.937
249930.421	3688416.981
249930.6072	3688417.039
249930.7904	3688417.096
249930.9799	3688417.144
249931.1748	3688417.186
249931.361	3688417.226
249931.5553	3688417.267
249931.7477	3688417.311
249931.9411	3688417.352
249932.1352	3688417.395
249932.3153	3688417.443
249932.4977	3688417.492
249932.6911	3688417.539
249932.8803	3688417.598
249933.0633	3688417.66
249933.2411	3688417.712
249933.4197	3688417.768
249933.6119	3688417.821
249933.8019	3688417.866
249933.9915	3688417.921
249934.1775	3688417.963
249934.367	3688418.004
249934.5451	3688418.06
249934.7236	3688418.124
249934.9105	3688418.177
249935.0983	3688418.217
249935.2795	3688418.258
249935.4677	3688418.301
249935.6613	3688418.336
249935.8463	3688418.361
249936.0419	3688418.386
249936.2401	3688418.381
249936.4385	3688418.391
249936.6222	3688418.378
249936.8114	3688418.366
249936.9988	3688418.361
249937.1984	3688418.356
249937.3962	3688418.351
249937.586	3688418.346
249937.7748	3688418.341
249937.9597	3688418.331
249938.1539	3688418.309
249938.3417	3688418.274
249938.5358	3688418.252
249938.7276	3688418.231
249938.9206	3688418.202
249939.105	3688418.172
249939.2992	3688418.15
249939.487	3688418.115
249939.6829	3688418.092
249939.8668	3688418.072
249940.0497	3688418.053
249940.2365	3688418.03
249940.4284	3688417.995
249940.6216	3688417.974
249940.8114	3688417.942
249940.9946	3688417.917
249941.1832	3688417.892
249941.3793	3688417.859
249941.5767	3688417.838
249941.7706	3688417.804
249941.9549	3688417.77
249942.1379	3688417.736
249942.3276	3688417.7
249942.5204	3688417.665
249942.7126	3688417.644
249942.9048	3688417.61
249943.099	3688417.564
249943.2818	3688417.521
249943.4714	3688417.483
249943.6638	3688417.432
249943.8556	3688417.396
